source,target,x1,x2,y1,y2,dist
10340,2030,-89.1347772,-89.1347766,42.2560299,42.2530411,331.9920186
2030,19303,-89.1347766,-89.1345725,42.2530411,42.2510486,223.2651424
19303,4887,-89.1345725,-89.1345203,42.2510486,42.2509249,14.4129352
4887,8107,-89.1345203,-89.1328617,42.2509249,42.2492993,228.1402889
12441,15695,-89.1160769,-89.1160702,42.2632768,42.2627212,61.71908325
15695,13960,-89.1160702,-89.1160715,42.2627212,42.2621811,59.99353026
13960,18568,-89.1160715,-89.1160717,42.2621811,42.2607651,157.2869635
18568,12602,-89.1160717,-89.1160693,42.2607651,42.2593513,157.0426767
11511,18933,-88.9852091,-88.9850321,42.3304488,42.3304716,14.80667094
17320,1974,-88.996416,-88.9946548,42.2458124,42.2455161,150.4778899
9975,4866,-88.9949436,-88.9950625,42.2465365,42.2466756,18.30365487
4866,19686,-88.9950625,-88.9974754,42.2466756,42.2468079,304.8675915
19686,9975,-88.9974754,-88.9949436,42.2468079,42.2465365,215.762165
17247,1343,-89.1160804,-89.1160899,42.2558773,42.2549342,104.7608265
14680,2460,-89.1063415,-89.1063231,42.2714871,42.2702888,133.1204503
1572,18127,-89.0965219,-89.096955,42.2776005,42.277037,72.07108533
18127,14301,-89.096955,-89.0975439,42.277037,42.2762359,101.3817621
14301,11244,-89.0975439,-89.0982556,42.2762359,42.2752619,123.0935655
11244,3517,-89.0982556,-89.0989414,42.2752619,42.2743134,119.5865161
3517,11767,-89.0989414,-89.0996227,42.2743134,42.2733846,117.4855281
18624,5883,-89.104744,-89.104928,42.2623492,42.2612692,120.9214811
5883,5571,-89.104928,-89.1050983,42.2612692,42.2600093,140.6512902
5571,5739,-89.1050983,-89.1051643,42.2600093,42.2595133,55.36334597
11452,8784,-89.1160762,-89.1160508,42.2520898,42.2504426,182.9799599
17165,6489,-89.0700223,-89.0696665,42.2524375,42.2524377,29.36151356
6489,12448,-89.0696665,-89.0689255,42.2524377,42.252438,61.14918061
12448,10283,-89.0689255,-89.0683373,42.252438,42.2524499,48.55772372
10283,1764,-89.0683373,-89.0673326,42.2524499,42.2524742,82.95424822
1764,7234,-89.0673326,-89.0665891,42.2524742,42.2524812,61.36036582
4546,2988,-89.0798637,-89.0807894,42.2620668,42.2620671,76.38020263
1163,5672,-89.0286814,-89.0286704,42.2185402,42.217984,61.78799712
5672,1624,-89.0286704,-89.0285434,42.217984,42.2166571,148.7985441
15659,4458,-88.9703093,-88.9702801,42.2535069,42.2503554,350.0711714
7801,14216,-88.9951194,-88.9868124,42.2170582,42.2171318,686.0192755
6844,6911,-88.9987039,-88.9986728,42.2170081,42.2147348,252.5254858
11179,18149,-89.0575121,-89.0574644,42.208938,42.2065885,261.0058885
18149,2093,-89.0574644,-89.0574343,42.2065885,42.2051075,164.5242346
3923,16526,-89.0045737,-89.002827,42.2169549,42.2169708,144.2336085
14497,784,-89.0574402,-89.0574284,42.2000134,42.1975261,276.2839012
784,6038,-89.0574284,-89.0573592,42.1975261,42.1944242,344.5974314
563,10149,-89.0725219,-89.0716685,42.2742224,42.274219,70.40147567
10149,15437,-89.0716685,-89.0715398,42.274219,42.2742233,10.62772883
5609,9625,-89.0701665,-89.0692514,42.2742153,42.2742182,75.49104046
9625,16874,-89.0692514,-89.0690748,42.2742182,42.2742168,14.56928829
16874,980,-89.0690748,-89.0680137,42.2742168,42.2742458,87.59372446
980,17175,-89.0680137,-89.0672574,42.2742458,42.2742469,62.39038044
17175,5115,-89.0672574,-89.0671876,42.2742469,42.2742448,5.762808654
5115,11673,-89.0671876,-89.0661657,42.2742448,42.2742485,84.30168533
11673,3538,-89.0661657,-89.0661264,42.2742485,42.2742486,3.242035625
3538,7211,-89.0661264,-89.0648065,42.2742486,42.2742519,108.8845252
7211,5499,-89.0648065,-89.0641854,42.2742519,42.2742422,51.24839022
5499,7349,-89.0641854,-89.0640487,42.2742422,42.2742401,11.27935176
17827,17212,-89.0314306,-89.0306391,42.3197797,42.3193196,82.88063979
8622,1820,-89.057627,-89.0575073,42.3041968,42.3041987,9.872118818
9010,12559,-89.0634886,-89.0633544,42.2742401,42.274242,11.07271582
6897,8179,-89.0845269,-89.0845271,42.3182086,42.3183043,10.6303178
12559,4001,-89.0633544,-89.0626414,42.274242,42.2742523,58.82939314
4001,18753,-89.0626414,-89.0618931,42.2742523,42.2742591,61.73491986
18753,11111,-89.0618931,-89.061173,42.2742591,42.2742656,59.40834797
11111,16304,-89.061173,-89.0604619,42.2742656,42.2742657,58.66151198
16304,4838,-89.0604619,-89.0599517,42.2742657,42.2742658,42.08845995
4838,14552,-89.0599517,-89.0597097,42.2742658,42.2742688,19.96633788
5476,6313,-89.0254813,-89.0231612,42.3216087,42.3216479,191.3700846
14552,14724,-89.0597097,-89.0590209,42.2742688,42.2742733,56.82408754
14724,14209,-89.0590209,-89.0587202,42.2742733,42.2742753,24.80694883
14209,18616,-89.0587202,-89.058305,42.2742753,42.2742715,34.25412145
2719,11346,-89.0522624,-89.0518247,42.2743142,42.274328,36.14013241
11346,11106,-89.0518247,-89.0511655,42.274328,42.2743412,54.3997744
11106,552,-89.0511655,-89.0503651,42.2743412,42.2743456,66.02995628
552,2158,-89.0503651,-89.0498658,42.2743456,42.2743549,41.20217068
2158,7132,-89.0498658,-89.0492089,42.2743549,42.2743566,54.19058585
7132,6297,-89.0492089,-89.0480206,42.2743566,42.2743681,98.03583897
6297,3317,-89.0480206,-89.046948,42.2743681,42.2743831,88.49863824
3317,19230,-89.046948,-89.045843,42.2743831,42.2743989,91.17262569
19230,15782,-89.045843,-89.0457749,42.2743989,42.2743986,5.617931048
15782,5913,-89.0457749,-89.0447164,42.2743986,42.274395,87.32067457
9898,10913,-89.090623,-89.0906743,42.2692422,42.2691834,7.782776867
10913,6443,-89.0906743,-89.0914684,42.2691834,42.2682725,120.5395981
3460,17952,-89.0320456,-89.0319044,42.3160951,42.3159876,16.67599349
5913,12317,-89.0447164,-89.0423024,42.274395,42.2744227,199.1639274
11839,5649,-89.0788812,-89.07891,42.2590431,42.2586812,40.34351526
10301,6451,-89.0678778,-89.067879,42.2582862,42.2572858,111.1227672
6451,18895,-89.067879,-89.0679027,42.2572858,42.2563127,108.1079571
8045,12346,-89.1320159,-89.1340115,42.2523697,42.2523596,164.6859102
10793,18229,-89.0214537,-89.0200375,42.2501982,42.2502308,116.928552
12317,9654,-89.0423024,-89.0421469,42.2744227,42.2744148,12.85777158
7169,4206,-89.0362773,-89.0361426,42.274482,42.2744828,11.11226425
4206,1346,-89.0361426,-89.0351047,42.2744828,42.2744893,85.62330866
12569,16818,-89.0831798,-89.0824169,42.2302981,42.2302981,62.97842729
16818,11501,-89.0824169,-89.080977,42.2302981,42.2302999,118.8658598
11501,3812,-89.080977,-89.0796631,42.2302999,42.2302788,108.4895571
3812,3821,-89.0796631,-89.0784008,42.2302788,42.2302822,104.2052864
3821,9806,-89.0784008,-89.077123,42.2302822,42.2302857,105.4848597
5414,9363,-89.1220539,-89.1232301,42.2852677,42.2852604,97.01600484
9806,16321,-89.077123,-89.0758524,42.2302857,42.2302892,104.8904878
1989,9430,-89.074612,-89.0734355,42.2302925,42.2302958,97.12236472
696,18096,-89.0868863,-89.0868845,42.2252257,42.2243809,93.83851701
8395,19665,-89.0868841,-89.0869145,42.2241894,42.2235598,69.97949931
12080,4698,-89.0869159,-89.0868791,42.222999,42.2217995,133.2722229
4698,10950,-89.0868791,-89.0868764,42.2217995,42.2205362,140.324484
10950,7309,-89.0868764,-89.0868391,42.2205362,42.2176764,317.6779406
17226,10590,-89.086833,-89.0868657,42.2168954,42.2124001,499.3337764
7340,8354,-89.0806379,-89.0804339,42.278478,42.2783671,20.85471931
12645,6321,-89.0801403,-89.0794805,42.2782152,42.2779056,64.38083343
6321,14857,-89.0794805,-89.0788951,42.2779056,42.2776505,55.98926571
14857,16521,-89.0788951,-89.078724,42.2776505,42.2775766,16.32750761
19375,12680,-89.0796087,-89.0796087,42.2712674,42.2714321,18.29463808
16377,15386,-89.0990793,-89.0997224,42.2695899,42.2698281,59.28739353
15386,9717,-89.0997224,-89.100373,42.2698281,42.2700897,61.03526667
17937,3608,-89.0798902,-89.0798969,42.3090841,42.3098772,88.09872207
9717,8475,-89.100373,-89.1010576,42.2700897,42.2703707,64.53011308
8475,17557,-89.1010576,-89.1016497,42.2703707,42.2706137,55.80917482
10705,17557,-89.1009416,-89.1016497,42.271606,42.2706137,124.7465558
17557,17693,-89.1016497,-89.1023578,42.2706137,42.2696927,117.8075269
3622,19411,-89.1160713,-89.1173132,42.2752846,42.2753485,102.6932347
14163,7599,-89.1180703,-89.1195389,42.2753786,42.2754397,121.338512
7599,3273,-89.1195389,-89.121005,42.2754397,42.2755137,121.2212022
3273,51,-89.121005,-89.1217602,42.2755137,42.2755493,62.42362849
51,10117,-89.1217602,-89.1224895,42.2755493,42.2755836,60.28218678
10117,18301,-89.1224895,-89.1232238,42.2755836,42.2756078,60.63371472
18301,9838,-89.1232238,-89.1239392,42.2756078,42.2756313,59.07267434
9838,8161,-89.1239392,-89.125789,42.2756313,42.275742,153.0886805
8161,6431,-89.125789,-89.1269996,42.275742,42.2757257,99.88137714
6431,5492,-89.1269996,-89.128219,42.2757257,42.2757034,100.6214208
5492,1161,-89.128219,-89.1294284,42.2757034,42.2756804,99.79874732
557,6889,-89.0969575,-89.0969233,42.3156491,42.3141971,161.3119344
6889,10139,-89.0969233,-89.0969235,42.3141971,42.313583,68.21385073
4166,10017,-89.0720966,-89.0719233,42.3155654,42.3155678,14.28936607
10139,7669,-89.0969235,-89.0968551,42.313583,42.3102095,374.7685956
7669,19631,-89.0968551,-89.0968619,42.3102095,42.3097071,55.80905942
19631,4498,-89.0968619,-89.0968506,42.3097071,42.3083769,147.7606063
4498,12846,-89.0968506,-89.0968409,42.3083769,42.307481,99.5191285
12846,6918,-89.0968409,-89.0968388,42.307481,42.3070059,52.77403723
6918,15268,-89.0968388,-89.0968342,42.3070059,42.3065883,46.38824305
15268,15920,-89.0968342,-89.0968343,42.3065883,42.3065568,3.499005778
15920,12856,-89.0968343,-89.0968236,42.3065568,42.3060118,60.54461104
9140,9734,-89.0968251,-89.0968297,42.3057026,42.3050984,67.11513486
9734,2663,-89.0968297,-89.0968321,42.3050984,42.3047826,35.07937219
2663,19722,-89.0968321,-89.096825,42.3047826,42.3045801,22.50115566
19722,11372,-89.096825,-89.0968002,42.3045801,42.3038719,78.69285883
11372,1652,-89.0968002,-89.0967784,42.3038719,42.3029649,100.7648496
1652,3757,-89.0967784,-89.0967521,42.3029649,42.3020599,100.5500296
3757,4900,-89.0967521,-89.0967495,42.3020599,42.3011365,102.5707051
4900,9342,-89.0967495,-89.0967409,42.3011365,42.3002338,100.2736344
9342,16686,-89.0967409,-89.0967399,42.3002338,42.2992734,106.6804068
16686,4872,-89.0967399,-89.0967425,42.2992734,42.2984114,95.75041551
4872,6100,-89.0967425,-89.0967326,42.2984114,42.2977613,72.21712135
6100,2780,-89.0967326,-89.0967317,42.2977613,42.2977011,6.687371758
2780,4117,-89.0967317,-89.096728,42.2977011,42.2974613,26.63850731
4117,10891,-89.096728,-89.0967259,42.2974613,42.2970608,44.48750024
10891,9524,-89.0967259,-89.0967255,42.2970608,42.2969977,7.009165963
9524,12157,-89.0967255,-89.0967234,42.2969977,42.296593,44.95402513
12157,18554,-89.0967234,-89.0967036,42.296593,42.2952683,147.1554545
18554,6752,-89.0967036,-89.0967039,42.2952683,42.2943455,102.5037147
6752,10241,-89.0967039,-89.0966787,42.2943455,42.2926444,188.9678911
9699,1452,-89.0966843,-89.0966669,42.2917525,42.2908922,95.57198915
1452,19348,-89.0966669,-89.0966727,42.2908922,42.2905631,36.559206
19348,16977,-89.0966727,-89.0966752,42.2905631,42.2904196,15.94115953
16977,5388,-89.0966752,-89.0966401,42.2904196,42.2894676,105.7867443
5388,3510,-89.0966401,-89.0966281,42.2894676,42.2884959,107.9399027
3510,12371,-89.0966281,-89.0966385,42.2884959,42.2875302,107.2723031
12371,6165,-89.0966385,-89.0966385,42.2875302,42.2870542,52.8735399
4235,7314,-89.0937982,-89.0938904,42.2804504,42.2817926,149.2837361
9068,4452,-89.0956679,-89.0960913,42.2765111,42.2764557,35.58281789
11701,1133,-88.9714861,-88.9712809,42.2813515,42.2818896,63.01592864
6189,11624,-88.9701255,-88.9701222,42.3088502,42.3091987,38.71208795
11624,14710,-88.9701222,-88.9701092,42.3091987,42.3093389,15.61015739
14710,7796,-88.9701092,-88.9701705,42.3093389,42.3100126,75.40280362
9277,7691,-88.9701987,-88.9651527,42.304434,42.3045363,416.2211465
11715,3597,-89.1158794,-89.1111748,42.2232453,42.223297,388.4726594
18646,15987,-89.1089218,-89.110472,42.2285921,42.2283784,130.1576023
17327,19523,-89.0428667,-89.0431219,42.2579977,42.2564034,180.3489128
15679,8702,-89.0418782,-89.041318,42.267664,42.2677208,46.69947361
8702,7394,-89.041318,-89.0411115,42.2677208,42.2677321,17.08295534
11242,15282,-89.0386381,-89.0371651,42.2677331,42.267511,124.8935916
18454,11942,-89.0350757,-89.0348785,42.2669567,42.266909,17.1346353
11942,18549,-89.0348785,-89.0346646,42.266909,42.2668746,18.05647181
18549,14318,-89.0346646,-89.0340447,42.2668746,42.2667747,52.33405653
14318,16431,-89.0340447,-89.0334084,42.2667747,42.2667386,52.67186788
16431,9705,-89.0334084,-89.0328823,42.2667386,42.2667403,43.43872776
14609,11715,-89.1271961,-89.1158794,42.2231728,42.2232453,934.3488924
11436,18844,-89.0089159,-89.0050532,42.2958352,42.2959681,320.1627678
4824,852,-89.0572874,-89.0576584,42.3205262,42.3205245,30.58347961
4580,17473,-88.989199,-88.9891684,42.3464384,42.3459979,48.99566786
9705,5949,-89.0328823,-89.032144,42.2667403,42.266767,60.98473963
5949,796,-89.032144,-89.0320812,42.266767,42.2667721,5.212117159
796,9518,-89.0320812,-89.0305843,42.2667721,42.267005,127.1859133
9518,12096,-89.0305843,-89.0290427,42.267005,42.2672907,133.780816
15566,15679,-89.0421247,-89.0418782,42.2676069,42.267664,21.30301198
5927,18391,-89.0829818,-89.0822683,42.2669053,42.2669053,58.86634485
18391,998,-89.0822683,-89.0816709,42.2669053,42.2669057,49.28769249
998,7816,-89.0816709,-89.0813303,42.2669057,42.2669063,28.10081741
8497,8126,-89.0474355,-89.04851,42.2180121,42.2176878,96.20343965
654,1366,-88.9806023,-88.9824584,42.2825024,42.2824684,153.1555069
10889,4295,-88.9731968,-88.9731952,42.2725185,42.2736482,125.4855516
655,5288,-88.9895462,-88.9895454,42.2697866,42.2690308,83.95316963
19330,542,-88.9876828,-88.9876787,42.2697824,42.268866,101.7929141
11465,5263,-89.0926841,-89.0914381,42.2705971,42.269857,131.6271514
12608,19409,-89.0910526,-89.0911117,42.2695258,42.2694485,9.874149865
19409,4590,-89.0911117,-89.0914158,42.2694485,42.2686258,119.3636661
5634,10096,-89.0344102,-89.0343438,42.3170852,42.3176773,93.32021531
19547,11579,-88.9791945,-88.9792228,42.2412461,42.2412459,2.335905188
1009,4548,-89.0824039,-89.0818527,42.288638,42.2886436,45.46463497
4548,11960,-89.0818527,-89.0817351,42.2886436,42.2886448,9.700009383
10217,16653,-89.0769041,-89.0762451,42.2637633,42.2637614,54.37300686
11483,14032,-89.0154184,-89.0140886,42.2133419,42.2134085,110.0550228
4815,12484,-89.0719457,-89.0719386,42.2542175,42.2539468,30.07458166
6067,19516,-89.0980267,-89.0978005,42.2023968,42.2024066,18.71302412
5697,10115,-89.0304706,-89.0301966,42.2742276,42.274238,22.63287963
5697,11392,-89.0304706,-89.0304803,42.2742276,42.2744423,23.86199894
2195,2862,-89.0643141,-89.0642985,42.330723,42.330884,17.93114871
12809,6000,-89.0976426,-89.0980088,42.2054688,42.2060143,67.72037944
9905,8884,-89.0187024,-89.0187074,42.2862741,42.2865639,32.19329169
419,1287,-89.0660879,-89.0669677,42.2996884,42.2996725,72.57058287
1287,11374,-89.0669677,-89.0740702,42.2996725,42.2995773,585.7749014
9119,6430,-89.0652089,-89.0652047,42.3321826,42.3319849,21.96319187
10123,6040,-89.0286297,-89.0282176,42.2516055,42.2512848,49.24966447
2468,17377,-89.0534141,-89.0536359,42.3193658,42.3193624,18.28802732
6040,18147,-89.0282176,-89.0264077,42.2512848,42.2499889,207.4353525
7816,14659,-89.0813303,-89.0807665,42.2669063,42.2669074,46.51570976
618,1369,-89.0225432,-89.021845,42.2477749,42.2476538,59.17079112
19257,19738,-89.1144083,-89.1160522,42.2919852,42.2919769,135.5770996
7979,6160,-89.0200447,-89.0192154,42.2473767,42.2472152,70.75341724
1369,11320,-89.021845,-89.0205289,42.2476538,42.2474386,111.2155194
13806,12674,-89.001553,-88.9996689,42.24472,42.2444968,157.4639095
11320,7979,-89.0205289,-89.0200447,42.2474386,42.2473767,40.54778374
10707,7358,-88.9946009,-88.9865813,42.2439095,42.2429824,669.8897567
1936,13806,-89.0071063,-89.001553,42.2453871,42.24472,464.2894626
15415,10847,-89.0907928,-89.0892996,42.2639877,42.2632814,146.4971777
19465,5409,-88.9805952,-88.9803988,42.2824138,42.2824157,16.20111654
5409,16130,-88.9803988,-88.9800725,42.2824157,42.2824321,26.97591295
16090,1936,-89.0112962,-89.0071063,42.2459814,42.2453871,352.23778
12863,15079,-89.0119155,-89.0107096,42.257843,42.2578674,99.54226947
19683,19636,-89.0163542,-89.0163153,42.3011922,42.3014376,27.44689932
1512,12101,-89.1086892,-89.1086759,42.2757912,42.2759021,12.36738286
12101,1919,-89.1086759,-89.1085598,42.2759021,42.2768696,107.8944986
1919,8578,-89.1085598,-89.1084364,42.2768696,42.2781675,144.5279253
15678,15678,-88.9976062,-88.9976062,42.2744623,42.2744623,59.46685543
7487,5988,-89.0576561,-89.0577517,42.3208974,42.3209018,7.895754863
1063,4688,-89.0345696,-89.0346833,42.3083473,42.3095136,131.0700513
12116,1217,-89.0901354,-89.0901357,42.3111864,42.3119378,83.4650176
13504,5603,-88.9898048,-88.9912727,42.3187536,42.3187257,121.0475047
10110,16590,-89.0526804,-89.0526721,42.343074,42.3429204,17.07558336
16590,5340,-89.0526721,-89.0523556,42.3429204,42.3429204,26.08100696
8557,14651,-88.9913527,-88.9899654,42.2377971,42.2378229,114.5457675
6654,957,-89.0620927,-89.0621121,42.2011543,42.1998863,140.854976
12701,18849,-89.0611041,-89.0610724,42.199862,42.1988836,108.7094223
11702,10423,-89.041179,-89.0414934,42.2255499,42.2236542,218.6777446
16389,7870,-89.046656,-89.0467138,42.2630591,42.2616946,151.6414617
6467,10135,-89.0769129,-89.077125,42.2105702,42.208928,183.8394388
17669,11552,-89.0589441,-89.0589529,42.2664991,42.2659367,62.4747424
10968,15639,-89.0589729,-89.0589885,42.2635204,42.2620144,167.289005
13423,640,-88.9535055,-88.9535024,42.2869039,42.2868877,1.81755103
3304,9717,-89.0996218,-89.100373,42.271048,42.2700897,123.1728124
1341,15799,-89.0976585,-89.0983639,42.2715005,42.2705519,120.3711907
15799,16377,-89.0983639,-89.0990793,42.2705519,42.2695899,122.0733926
12719,85,-89.0745869,-89.0737529,42.2441309,42.2441302,68.83283858
10179,1163,-89.0291657,-89.0286814,42.2185323,42.2185402,39.99666904
1163,17359,-89.0286814,-89.0285542,42.2185402,42.2185402,10.50248067
17359,3493,-89.0285542,-89.0281058,42.2185402,42.2185924,37.63633113
3493,17864,-89.0281058,-89.0239734,42.2185924,42.2199576,386.7150001
3145,12081,-89.0558527,-89.0546759,42.2693275,42.2693318,97.08773451
8345,3593,-88.9871948,-88.987201,42.2697635,42.2689061,95.24009342
8778,12496,-89.086073,-89.0852478,42.2747713,42.2743882,80.28054483
12496,11804,-89.0852478,-89.0846164,42.2743882,42.2740859,61.98146541
11804,19793,-89.0846164,-89.0840194,42.2740859,42.2737859,59.46416187
19793,233,-89.0840194,-89.0833921,42.2737859,42.2735047,60.44505971
55,4393,-89.0534848,-89.0518179,42.2975696,42.2974133,141.6796103
10171,9059,-89.097398,-89.0972115,42.2663252,42.2663702,16.17859829
4099,8522,-88.9622478,-88.9604153,42.3013575,42.2979262,510.9215943
15394,4937,-89.0995941,-89.099275,42.2530631,42.2517518,153.3309186
1396,6335,-89.0418036,-89.0394603,42.2379337,42.2379834,193.4979622
17900,13291,-89.0575457,-89.0575655,42.2993306,42.3001695,93.19856604
2703,1479,-88.9452009,-88.9451962,42.3215958,42.3217587,18.09900325
10261,13450,-89.0284324,-89.0280896,42.3267285,42.3271159,67.2835509
7859,618,-89.022967,-89.0225432,42.2478204,42.2477749,35.33887284
10884,12394,-88.9980201,-88.9955502,42.2442908,42.2440111,206.2090714
580,1469,-89.0674647,-89.0666529,42.2234282,42.2234173,67.03339562
1469,9841,-89.0666529,-89.0642814,42.2234173,42.2234119,195.7927218
9841,18780,-89.0642814,-89.0624162,42.2234119,42.2234151,153.991925
17375,17483,-89.0391808,-89.037138,42.223678,42.2237035,168.6772739
6331,5269,-89.0187295,-89.0127484,42.2240511,42.2241173,493.8510704
14047,15231,-89.0076718,-89.005046,42.2241734,42.224122,216.8595552
15231,5420,-89.005046,-88.9987976,42.224122,42.2242732,516.1368637
2498,15405,-89.072318,-89.0721693,42.2234327,42.2234278,12.28877605
6063,1578,-89.0869259,-89.0864513,42.2233247,42.2233008,39.39886016
